Chr     Start       End    Length
Chr20  47738783  47739786      1003
scaffold_21    251174    251546       372
scaffold_21    925958    926365       407
scaffold_21   1108033   1108360       327
scaffold_21   1112473   1112866       393
scaffold_21   1187993   1188371       378
scaffold_21   1189199   1189607       408
scaffold_21   1190200   1190537       337
scaffold_21   1438862   1439213       351
scaffold_21   1439859   1440228       369
scaffold_21   1441035   1441383       348
scaffold_21   1918476   1918962       486
scaffold_22     21094    163196    142102
scaffold_23    436520    436900       380
scaffold_23    437048    437461       413
scaffold_23    707309    707609       300
scaffold_24      3147      5838      2691
scaffold_24      3151      7862      4711
scaffold_24      3395      3704       309
scaffold_24      5819      8577      2758
scaffold_24      6040     10173      4133
scaffold_24      6052      7862      1810
scaffold_24      8211     17556      9345
scaffold_24      9023      9376       353
scaffold_24     10381     10707       326
scaffold_24     13016     13397       381
scaffold_24     13518     13888       370
scaffold_24    131991    132379       388
scaffold_24    494579    494960       381
scaffold_24    729311    729677       366
scaffold_24    730281    730733       452
scaffold_24    732019    732376       357
scaffold_24    733574    734004       430
scaffold_25     68678     69059       381
scaffold_25    109637    109667        30
scaffold_25    230469    250325     19856
scaffold_25    361913    477555    115642
scaffold_25    402787    438924     36137
scaffold_25    529367    529777       410
scaffold_26      4487      4847       360
scaffold_26     42193    558514    516321
scaffold_26     55501     58340      2839
scaffold_26     58045     58397       352
scaffold_26     58183    601969    543786
scaffold_26     58189    584384    526195
scaffold_26     65766     66166       400
scaffold_26     70820    260058    189238
scaffold_26     75312     75653       341
scaffold_26     78658    587080    508422
scaffold_26     86960     87371       411
scaffold_26     88152     88503       351
scaffold_26     89769     90111       342
scaffold_26    102252    192897     90645
scaffold_26    113691    114081       390
scaffold_26    174269    193506     19237
scaffold_26    203845    204204       359
scaffold_26    204165    205197      1032
scaffold_26    209646    209976       330
scaffold_26    209667    229245     19578
scaffold_26    210123    224228     14105
scaffold_26    210156    224549     14393
scaffold_26    210369    215119      4750
scaffold_26    213516    213935       419
scaffold_26    214711    225892     11181
scaffold_26    215381    215743       362
scaffold_26    215526    588586    373060
scaffold_26    215527    597154    381627
scaffold_26    216321    216689       368
scaffold_26    222304    261666     39362
scaffold_26    222709    223112       403
scaffold_26    226164    597532    371368
scaffold_26    227775    637398    409623
scaffold_26    232223    261834     29611
scaffold_26    232229    232989       760
scaffold_26    234868    587844    352976
scaffold_26    234961    235289       328
scaffold_26    235585    240587      5002
scaffold_26    236676    237069       393
scaffold_26    237937    585529    347592
scaffold_26    238450    238773       323
scaffold_26    240746    559933    319187
scaffold_26    242753    243088       335
scaffold_26    261809    559349    297540
scaffold_26    269178    649329    380151
scaffold_26    272386    291717     19331
scaffold_26    272762    276304      3542
scaffold_26    308975    315585      6610
scaffold_26    382676    383087       411
scaffold_26    383801    406255     22454
scaffold_26    404995    417891     12896
scaffold_26    436958    437352       394
scaffold_26    554923    555256       333
scaffold_26    558585    602457     43872
scaffold_26    558949    671214    112265
scaffold_26    560567    575721     15154
scaffold_26    585227    585544       317
scaffold_26    585884    597137     11253
scaffold_26    587185    601956     14771
scaffold_26    589829    602607     12778
scaffold_26    600640    602944      2304
scaffold_26    613655    614002       347
scaffold_26    637033    666649     29616
scaffold_26    669670    716295     46625
scaffold_26    672273    676990      4717
scaffold_26    672934    674950      2016
scaffold_26    674928    675324       396
scaffold_27     64586     87731     23145
scaffold_27    204228    204254        26
scaffold_27    221045    221378       333
scaffold_27    268926    268997        71
scaffold_28    359387    359406        19
scaffold_33       563     46294     45731
scaffold_33       566     28476     27910
scaffold_33      1035     58588     57553
scaffold_33      5476      5843       367
scaffold_33      6020    111484    105464
scaffold_33      6152     51085     44933
scaffold_33      6153     58586     52433
scaffold_33     26590     26930       340
scaffold_33     28261     28621       360
scaffold_33     28315     71979     43664
scaffold_33     45842     46147       305
scaffold_33     46571     50160      3589
scaffold_33     46581     58610     12029
scaffold_33     47651     58599     10948
scaffold_33     50268     74726     24458
scaffold_33     51193     75024     23831
scaffold_33     51196     63360     12164
scaffold_33     53834     54174       340
scaffold_33     54830     55209       379
scaffold_33     56062     56396       334
scaffold_33     58713     74684     15971
scaffold_33     73933     74283       350
scaffold_33     75171     75501       330
scaffold_33     75673     76053       380
scaffold_33     77450     85601      8151
scaffold_33     81466     81896       430
scaffold_33     82343     85581      3238
scaffold_33     82346    131494     49148
scaffold_33     85684     86238       554
scaffold_33     86330     86723       393
scaffold_33    112385    112721       336
scaffold_33    128409    128799       390
scaffold_33    152595    156948      4353
scaffold_33    153330    153656       326
scaffold_33    154265    157695      3430
scaffold_33    156701    157017       316
scaffold_33    157038    157695       657
scaffold_33    157780    203928     46148
scaffold_33    160241    160612       371
scaffold_33    207224    208726      1502
scaffold_33    234357    235453      1096
scaffold_33    239000    267671     28671
scaffold_33    243876    266975     23099
scaffold_33    243880    265196     21316
scaffold_33    264507    266977      2470
scaffold_33    300398    309482      9084
scaffold_33    315817    319609      3792
scaffold_33    326438    331538      5100
scaffold_33    326534    332626      6092
scaffold_33    329895    342995     13100
scaffold_33    331909    332190       281
scaffold_33    332690    342998     10308
scaffold_33    333526    341713      8187
scaffold_34       557      5507      4950
scaffold_34     14068     14404       336
scaffold_34     20992    111573     90581
scaffold_34     21835    100750     78915
scaffold_34     44938    108935     63997
scaffold_34     47671    100635     52964
scaffold_34     50523    108566     58043
scaffold_34     87727     88094       367
scaffold_34     88359     88719       360
scaffold_34     90682    112295     21613
scaffold_34    127879    128063       184
scaffold_34    134930    141310      6380
scaffold_34    150293    153415      3122
scaffold_34    150402    150740       338
scaffold_34    151816    154308      2492
scaffold_34    152977    153345       368
scaffold_34    153226    154265      1039
scaffold_34    163041    164063      1022
scaffold_34    164273    166359      2086
scaffold_34    164334    165330       996
scaffold_34    175132    176871      1739
scaffold_34    175492    175855       363
scaffold_34    177432    177810       378
scaffold_34    281668    283634      1966
scaffold_34    294627    296709      2082
scaffold_34    294689    295893      1204
scaffold_34    295986    298123      2137
scaffold_34    307577    308188       611
scaffold_35     10429     10792       363
scaffold_35     11958    370550    358592
scaffold_35     20139     20477       338
scaffold_35     21282     23771      2489
scaffold_35     25147    342558    317411
scaffold_35     28076     47326     19250
scaffold_35     47473     47834       361
scaffold_35     54294     54675       381
scaffold_35     62843     63185       342
scaffold_35     63325     63684       359
scaffold_35     64434     64803       369
scaffold_35     78469     78832       363
scaffold_35     85214     97803     12589
scaffold_35     86921     88773      1852
scaffold_35     95876    323631    227755
scaffold_35     96112     96494       382
scaffold_35     96465    122251     25786
scaffold_35     97341    122270     24929
scaffold_35     97926     98293       367
scaffold_35     98726     99067       341
scaffold_35     99182     99514       332
scaffold_35     99223    112091     12868
scaffold_35     99225    122329     23104
scaffold_35     99655    112320     12665
scaffold_35    101878    102204       326
scaffold_35    106808    107172       364
scaffold_35    107366    107716       350
scaffold_35    108713    109036       323
scaffold_35    108754    122336     13582
scaffold_35    110018    110368       350
scaffold_35    110553    110885       332
scaffold_35    112418    122287      9869
scaffold_35    113839    114209       370
scaffold_35    114317    114702       385
scaffold_35    121965    122343       378
scaffold_35    136905    145219      8314
scaffold_35    138087    145215      7128
scaffold_35    178272    179262       990
scaffold_35    183532    192160      8628
scaffold_35    199453    201759      2306
scaffold_35    208767    209194       427
scaffold_35    212644    213011       367
scaffold_35    239497    269296     29799
scaffold_35    239737    240116       379
scaffold_35    243054    243422       368
scaffold_35    308751    323395     14644
scaffold_35    331004    331337       333
scaffold_35    331404    331748       344
scaffold_35    331961    332280       319
scaffold_35    333028    333371       343
scaffold_35    344441    344881       440
scaffold_35    345466    345859       393
scaffold_35    368037    369075      1038
scaffold_35    409313    411299      1986
scaffold_36     96768     96938       170
scaffold_37     81215    109343     28128
scaffold_37     82285    109137     26852
scaffold_37    111931    143053     31122
scaffold_37    115730    135555     19825
scaffold_37    138138    143556      5418
scaffold_37    140297    140785       488
scaffold_37    140926    141412       486
scaffold_37    141568    142999      1431
scaffold_37    217447    217876       429
scaffold_37    263749    264110       361
scaffold_38       145       535       390
scaffold_38      2891      3284       393
scaffold_38      3848    196828    192980
scaffold_38      5389      5704       315
scaffold_38      5480     10796      5316
scaffold_38      6253    198366    192113
scaffold_38     10911     26577     15666
scaffold_38     27121     27475       354
scaffold_38     28498     28841       343
scaffold_38     29968     30331       363
scaffold_38     38266     38617       351
scaffold_38     39054     39407       353
scaffold_38     41059     93089     52030
scaffold_38     47113     94211     47098
scaffold_38     50880     51320       440
scaffold_38     65117    165518    100401
scaffold_38     70316     70727       411
scaffold_38     77840     84804      6964
scaffold_38     80023     80377       354
scaffold_38     93193     94035       842
scaffold_38     94189     94950       761
scaffold_38    138340    147496      9156
scaffold_38    138528    141111      2583
scaffold_38    140720    143669      2949
scaffold_38    141209    147513      6304
scaffold_38    177012    187174     10162
scaffold_38    185619    242533     56914
scaffold_38    186784    187177       393
scaffold_38    187516    187881       365
scaffold_38    190077    241460     51383
scaffold_38    191173    206822     15649
scaffold_38    191805    206599     14794
scaffold_38    191847    203713     11866
scaffold_38    191878    240687     48809
scaffold_38    192551    194770      2219
scaffold_38    193931    252746     58815
scaffold_38    194042    198908      4866
scaffold_38    195188    252718     57530
scaffold_38    196981    197957       976
scaffold_38    198053    200815      2762
scaffold_38    198455    241943     43488
scaffold_38    200235    201101       866
scaffold_38    203973    205541      1568
scaffold_38    218765    219068       303
scaffold_38    218872    241558     22686
scaffold_38    234578    234936       358
scaffold_38    235216    235587       371
scaffold_38    236577    236916       339
scaffold_38    240929    241285       356
scaffold_38    243638    244007       369
scaffold_38    272816    273152       336
scaffold_38    274496    274869       373
scaffold_38    280330    280693       363
scaffold_39       341     37051     36710
scaffold_39       537    230694    230157
scaffold_39       599    192777    192178
scaffold_39      3736     10300      6564
scaffold_39      3807      6564      2757
scaffold_39      3815      4206       391
scaffold_39      3815    160925    157110
scaffold_39      5015      7972      2957
scaffold_39      6701    287623    280922
scaffold_39     10983     43202     32219
scaffold_39     42544     61651     19107
scaffold_39     43070     83342     40272
scaffold_39     43869     45591      1722
scaffold_39     43946     47365      3419
scaffold_39     49016     79868     30852
scaffold_39     49080    289822    240742
scaffold_39     60991     61681       690
scaffold_39     61337     70590      9253
scaffold_39     70768     83658     12890
scaffold_39     83001     83369       368
scaffold_39     85257    161811     76554
scaffold_39    100169    100553       384
scaffold_39    100509    166035     65526
scaffold_39    101382    101738       356
scaffold_39    120174    120501       327
scaffold_39    120922    126377      5455
scaffold_39    122268    122581       313
scaffold_39    126077    126445       368
scaffold_39    126766    162689     35923
scaffold_39    126927    199336     72409
scaffold_39    129795    173177     43382
scaffold_39    132201    199218     67017
scaffold_39    147029    147339       310
scaffold_39    148026    187224     39198
scaffold_39    149433    155344      5911
scaffold_39    149840    200078     50238
scaffold_39    149856    170710     20854
scaffold_39    150569    150936       367
scaffold_39    153365    239902     86537
scaffold_39    154155    163916      9761
scaffold_39    154225    161797      7572
scaffold_39    162331    162664       333
scaffold_39    162667    249920     87253
scaffold_39    162673    200843     38170
scaffold_39    162675    163043       368
scaffold_39    163176    170946      7770
scaffold_39    163198    163562       364
scaffold_39    166163    166562       399
scaffold_39    170517    170923       406
scaffold_39    170777    173196      2419
scaffold_39    171159    173197      2038
scaffold_39    172751    173065       314
scaffold_39    190307    190737       430
scaffold_39    190881    191534       653
scaffold_39    211643    212266       623
scaffold_39    215616    261405     45789
scaffold_39    217938    244961     27023
scaffold_39    228102    228467       365
scaffold_39    230796    231179       383
scaffold_39    232392    270071     37679
scaffold_39    244627    248769      4142
scaffold_39    245061    249215      4154
scaffold_39    246473    248772      2299
scaffold_39    247845    248209       364
scaffold_39    249319    249953       634
scaffold_39    249417    249879       462
scaffold_39    250170    252568      2398
scaffold_39    252123    256166      4043
scaffold_39    257500    261514      4014
scaffold_39    283067    286076      3009
scaffold_41    142646    143045       399
scaffold_41    142679    200004     57325
scaffold_41    161066    161453       387
scaffold_41    180491    182493      2002
scaffold_41    183222    243301     60079
scaffold_41    183226    204634     21408
scaffold_41    183256    184757      1501
scaffold_41    183711    184075       364
scaffold_41    183772    185102      1330
scaffold_41    184143    185080       937
scaffold_41    184549    185495       946
scaffold_41    184928    200001     15073
scaffold_41    185057    185450       393
scaffold_41    185648    199650     14002
scaffold_41    200259    204515      4256
scaffold_41    206638    210424      3786
scaffold_41    242207    243370      1163
scaffold_41    242731    243374       643
scaffold_41    243574    243692       118
scaffold_41    254227    254356       129
scaffold_43      2894     85476     82582
scaffold_43      3535     46156     42621
scaffold_43      4504     14466      9962
scaffold_43      7255      7619       364
scaffold_43      8982     43754     34772
scaffold_43     14073     83790     69717
scaffold_43     37704     41359      3655
scaffold_43     38877     44952      6075
scaffold_43     42382     46801      4419
scaffold_43     45063     48231      3168
scaffold_43     56480     72408     15928
scaffold_43     56480     88938     32458
scaffold_43     83748    122300     38552
scaffold_43     84473     88115      3642
scaffold_43    114271    122251      7980
scaffold_43    185329    190358      5029
scaffold_43    190496    190909       413
scaffold_43    243079    245954      2875
scaffold_43    243802    244169       367
scaffold_43    244617    245307       690
scaffold_43    246033    261554     15521
scaffold_43    307965    311566      3601
scaffold_43    311942    312282       340
scaffold_47     84296     84706       410
scaffold_47     84855     85221       366
scaffold_47     88409     89620      1211
scaffold_47    108192    112027      3835
scaffold_47    131711    132119       408
scaffold_47    212568    212922       354
scaffold_47    231891    235322      3431
scaffold_47    237389    250402     13013
scaffold_47    237597    237940       343
scaffold_47    237744    242511      4767
scaffold_47    239730    240039       309
scaffold_48       849      1175       326
scaffold_48      3987     12049      8062
scaffold_48     13008     13371       363
scaffold_48     29654     75955     46301
scaffold_48     72106     77134      5028
scaffold_48    108285    109219       934
scaffold_48    108942    109320       378
scaffold_48    109308    111682      2374
scaffold_48    112856    113219       363
scaffold_48    130239    145112     14873
scaffold_48    144895    146299      1404
scaffold_48    227663    234455      6792
scaffold_48    332465    332843       378
scaffold_48    334682    335078       396
scaffold_49     36833     37222       389
scaffold_49     40183     60332     20149
scaffold_49     48207     54759      6552
scaffold_49     52029     52394       365
scaffold_49     56209     59946      3737
scaffold_49     59895     60282       387
scaffold_49    100645    101014       369
scaffold_49    163100    163464       364
scaffold_49    163323    167301      3978
scaffold_49    172140    172522       382
scaffold_49    172600    172952       352
scaffold_49    173026    175495      2469
scaffold_49    178789    179182       393
scaffold_49    236137    239452      3315
scaffold_50      5441     12369      6928
scaffold_50     72716     73066       350
scaffold_50     76714     77091       377
scaffold_50     77557     77910       353
scaffold_50    108489    111626      3137
scaffold_50    112663    112969       306
scaffold_50    114676    130610     15934
scaffold_50    115584    116178       594
scaffold_51      5473      5856       383
scaffold_51      9979     10345       366
scaffold_51     33793     43887     10094
scaffold_51     44694     45235       541
scaffold_51     82270    133630     51360
scaffold_51    102767    163538     60771
scaffold_51    131626    132018       392
scaffold_51    178187    178605       418
scaffold_51    199794    200734       940
scaffold_54     36782     37154       372
scaffold_54     39613     89017     49404
scaffold_54    100750    102009      1259
scaffold_54    110844    111479       635
scaffold_54    111565    116851      5286
scaffold_54    115845    116207       362
scaffold_54    191376    191751       375
scaffold_55      4131      4503       372
scaffold_55     19181     21799      2618
scaffold_55     20039     20457       418
scaffold_55    115544    180094     64550
scaffold_55    127453    128713      1260
scaffold_55    131500    131879       379
scaffold_55    145531    145951       420
scaffold_56     44764     47847      3083
scaffold_56     45185     47815      2630
scaffold_56     47083     87115     40032
scaffold_56     49565     49876       311
scaffold_56     52716     53109       393
scaffold_56     76689     87860     11171
scaffold_56     79216     80377      1161
scaffold_56     81494     87321      5827
scaffold_56     82984    147699     64715
scaffold_56     87092     87819       727
scaffold_56    100417    100784       367
scaffold_56    112197    112511       314
scaffold_56    131682    132096       414
scaffold_56    132385    150643     18258
scaffold_56    140765    141149       384
scaffold_56    148146    148510       364
scaffold_56    153136    154253      1117
scaffold_56    156782    157145       363
scaffold_56    181101    187095      5994
scaffold_56    181797    183638      1841
scaffold_56    182362    183637      1275
scaffold_56    188765    189169       404
scaffold_56    190878    191192       314
scaffold_57      2417      7035      4618
scaffold_57      9648     10034       386
scaffold_57     43412     43823       411
scaffold_57     80715     81136       421
scaffold_57    105579    105954       375
scaffold_59     33827     51595     17768
scaffold_59     47535     77912     30377
scaffold_59     52924     53629       705
scaffold_59     53046     57665      4619
scaffold_59     54652     54960       308
scaffold_59     54986     55362       376
scaffold_59     57763     58133       370
scaffold_59     64004     67296      3292
scaffold_59     65688     66064       376
scaffold_59     67051     67417       366
scaffold_59     67667     75762      8095
scaffold_59     74436     74742       306
scaffold_59     74957     75345       388
scaffold_59     78905     84157      5252
scaffold_59     80590     82160      1570
scaffold_59     82406     82808       402
scaffold_59    105613    110675      5062
scaffold_59    105797    106146       349
scaffold_59    134371    144106      9735
scaffold_59    145378    145751       373
scaffold_59    145844    147663      1819
scaffold_60      6002      6346       344
scaffold_60     79345     80168       823
scaffold_60    161178    161493       315
scaffold_60    161996    167395      5399
scaffold_60    162117    166291      4174
scaffold_60    162415    167780      5365
scaffold_62       899    159659    158760
scaffold_62     28477     98636     70159
scaffold_62     28542    160814    132272
scaffold_62     28587     30379      1792
scaffold_62     28733     45940     17207
scaffold_62     30134     40774     10640
scaffold_62     30289     30657       368
scaffold_62     31122     31513       391
scaffold_62     31612     31973       361
scaffold_62     32758     33171       413
scaffold_62     32782     96448     63666
scaffold_62     44365     72644     28279
scaffold_62     44506     76023     31517
scaffold_62     52149     52546       397
scaffold_62     59039     59410       371
scaffold_62     76524     76872       348
scaffold_62     79651     96439     16788
scaffold_62     79939     80338       399
scaffold_62     82125     96434     14309
scaffold_62     83245     83552       307
scaffold_62     85539     85878       339
scaffold_62     87041     96413      9372
scaffold_62     92789     93119       330
scaffold_62     93846     94194       348
scaffold_62     94577     94961       384
scaffold_62     95447     96506      1059
scaffold_62     95732     98950      3218
scaffold_62     95768    131930     36162
scaffold_62     98729     99029       300
scaffold_62     99246    101881      2635
scaffold_62    124463    124860       397
scaffold_62    129415    129800       385
scaffold_62    131962    132302       340
scaffold_62    132570    132871       301
scaffold_62    161195    161557       362
scaffold_62    166680    167071       391
scaffold_63     23821     33714      9893
scaffold_63     62407     62753       346
scaffold_63     79146     92694     13548
scaffold_66       403    206727    206324
scaffold_66       510       848       338
scaffold_66       537     51705     51168
scaffold_66       591     28772     28181
scaffold_66      3980      4320       340
scaffold_66      6483      6783       300
scaffold_66      8390     75346     66956
scaffold_66      8403    145580    137177
scaffold_66      8504     28345     19841
scaffold_66     30892     31228       336
scaffold_66     32040     48437     16397
scaffold_66     37916     38251       335
scaffold_66     51765     52162       397
scaffold_66     76547    104388     27841
scaffold_66    102126    102500       374
scaffold_66    102674    103007       333
scaffold_66    103277    103578       301
scaffold_66    104386    104736       350
scaffold_66    104995    106177      1182
scaffold_66    106589    106982       393
scaffold_66    145632    146001       369
scaffold_66    165445    165870       425
scaffold_66    195673    200480      4807
scaffold_66    205943    206255       312
scaffold_66    206783    208462      1679
scaffold_66    207948    210416      2468
scaffold_68     53903     54278       375
scaffold_68     54617     54967       350
scaffold_68     61486     61804       318
scaffold_68     64384     66696      2312
scaffold_68     69514     69855       341
scaffold_68     69926     70660       734
scaffold_68     82046     82431       385
scaffold_68    138723    143588      4865
scaffold_68    146610    146947       337
scaffold_68    147087    147486       399
scaffold_68    148748    151258      2510
scaffold_68    148846    149214       368
scaffold_73      1685      2830      1145
scaffold_73     30616     30650        34
scaffold_74     56094     56120        26
scaffold_77     93529     93899       370
scaffold_77     95644     96006       362
scaffold_77     96125     96477       352
scaffold_77     97165    101529      4364
scaffold_77    100755    101121       366
scaffold_79     37224     37709       485
scaffold_79     49971     55983      6012
scaffold_79     84229     84622       393
scaffold_79     85282     85642       360
scaffold_79     86599     86968       369
scaffold_80      8165     13149      4984
scaffold_80      8486     17581      9095
scaffold_80     10549     11596      1047
scaffold_80     11202     12187       985
scaffold_80     25095     38922     13827
scaffold_80     55132     58107      2975
scaffold_80    101800    102151       351
scaffold_83       108      5735      5627
scaffold_83       795      1149       354
scaffold_83      4663      5038       375
scaffold_83      6650      6953       303
scaffold_83      7005      9932      2927
scaffold_83     10475     11927      1452
scaffold_83     10486     19800      9314
scaffold_83     10565     82777     72212
scaffold_83     12305     48082     35777
scaffold_83     15976     49149     33173
scaffold_83     16050     16724       674
scaffold_83     16785     25794      9009
scaffold_83     17006     17365       359
scaffold_83     17363     25821      8458
scaffold_83     17476     20134      2658
scaffold_83     17478     37949     20471
scaffold_83     18524     18902       378
scaffold_83     19149     26109      6960
scaffold_83     26049     30814      4765
scaffold_83     26086     28463      2377
scaffold_83     26497     26819       322
scaffold_83     29609     29976       367
scaffold_83     31070     31476       406
scaffold_83     32043     32361       318
scaffold_83     33091     37939      4848
scaffold_83     35279     35646       367
scaffold_83     36352     39219      2867
scaffold_83     37991     57531     19540
scaffold_83     38258     38578       320
scaffold_83     38729     39069       340
scaffold_83     41255     41647       392
scaffold_83     41974     42303       329
scaffold_83     42091     48721      6630
scaffold_83     42473     42840       367
scaffold_83     43121     43433       312
scaffold_83     43151     63913     20762
scaffold_83     43456     48704      5248
scaffold_83     45040     47629      2589
scaffold_83     46872     47231       359
scaffold_83     47787     57570      9783
scaffold_83     48819     63913     15094
scaffold_83     48896     49271       375
scaffold_83     48903     57119      8216
scaffold_83     50284     50689       405
scaffold_83     50782     51166       384
scaffold_83     51574     51937       363
scaffold_83     52004     52318       314
scaffold_83     54715     55103       388
scaffold_83     56377     56708       331
scaffold_83     57661     57990       329
scaffold_83     59013     68552      9539
scaffold_83     62095     62470       375
scaffold_83     63593     63949       356
scaffold_83     65847     66177       330
scaffold_83     66366     66667       301
scaffold_83     68325     68679       354
scaffold_83     68619     81718     13099
scaffold_83     71374     71745       371
scaffold_83     74358     74683       325
scaffold_83     79609     80019       410
scaffold_83     80083     80487       404
scaffold_83     81251     81667       416
scaffold_83     82572     82909       337
scaffold_83     84287     84686       399
scaffold_85       199     31967     31768
scaffold_85       355      5970      5615
scaffold_85       417       761       344
scaffold_85       775      5981      5206
scaffold_85       851     25356     24505
scaffold_85      6972     73697     66725
scaffold_85     26151     26528       377
scaffold_85     26850     70713     43863
scaffold_85     32058     68458     36400
scaffold_85     32864     33278       414
scaffold_85     34179     34536       357
scaffold_85     77429    138335     60906
scaffold_85     77800    100867     23067
scaffold_85     78082     78440       358
scaffold_85     83660     83995       335
scaffold_85     83689    111218     27529
scaffold_85     88420     88771       351
scaffold_85    101972    138690     36718
scaffold_86       188     81256     81068
scaffold_86       211     98627     98416
scaffold_86       229     53709     53480
scaffold_86     50376     82098     31722
scaffold_86     50659     51023       364
scaffold_86     51864    124826     72962
scaffold_86     52116     52767       651
scaffold_86     53483    120346     66863
scaffold_86     53490    139059     85569
scaffold_86     53494     55587      2093
scaffold_86     53550     61732      8182
scaffold_86     54120    108032     53912
scaffold_86     55709     84911     29202
scaffold_86     55710     88949     33239
scaffold_86     56128    134550     78422
scaffold_86     56179     56520       341
scaffold_86     56246     82588     26342
scaffold_86     56664    110062     53398
scaffold_86     61410     61787       377
scaffold_86     61868     83081     21213
scaffold_86     61894    102991     41097
scaffold_86     61916    128567     66651
scaffold_86     61918     89602     27684
scaffold_86     62148     84901     22753
scaffold_86     72673    118843     46170
scaffold_86     79409     79774       365
scaffold_86     82247    139085     56838
scaffold_86     89688     89994       306
scaffold_86     91021     91388       367
scaffold_86     91418     91793       375
scaffold_86     91835     92194       359
scaffold_86     93635    105174     11539
scaffold_86     93919    113337     19418
scaffold_86    101570    138080     36510
scaffold_86    103943    154892     50949
scaffold_86    105334    153544     48210
scaffold_86    108140    138902     30762
scaffold_86    108155    115118      6963
scaffold_86    108966    109317       351
scaffold_86    109382    109746       364
scaffold_86    109733    110102       369
scaffold_86    110373    155147     44774
scaffold_86    112330    112711       381
scaffold_86    112663    128554     15891
scaffold_86    112924    113301       377
scaffold_86    113710    138703     24993
scaffold_86    114406    114741       335
scaffold_86    115312    138700     23388
scaffold_86    116612    116932       320
scaffold_86    118047    118432       385
scaffold_86    125122    125453       331
scaffold_86    128585    128885       300
scaffold_86    129188    129551       363
scaffold_86    135215    135587       372
scaffold_86    154376    154754       378
scaffold_86    155553    155905       352
scaffold_92      8360      8710       350
scaffold_92     27570     31936      4366
scaffold_92     30007     30357       350
scaffold_92     32700     33363       663
scaffold_92     68694    128689     59995
scaffold_92     99710    100017       307
scaffold_92    128319    130667      2348
scaffold_92    132429    132828       399
scaffold_92    132866    133226       360
scaffold_92    135207    135611       404
scaffold_94     21081     24810      3729
scaffold_95      5712     82198     76486
scaffold_95     44811     45174       363
scaffold_102      6578     10440      3862
scaffold_102     15100     19576      4476
scaffold_102     15152     16025       873
scaffold_102     15666     16062       396
scaffold_102     24257     24600       343
scaffold_102     25748     26129       381
scaffold_103      2091     47439     45348
scaffold_103      8839     28774     19935
scaffold_103      8890     11726      2836
scaffold_103     11914     26530     14616
scaffold_103     27583     28791      1208
scaffold_103     59831     61885      2054
scaffold_103     61451     61885       434
scaffold_103     73941     81146      7205
scaffold_103     74968     78479      3511
scaffold_103     74985     75568       583
scaffold_103     74991     81118      6127
scaffold_103     75271     76500      1229
scaffold_103     75427     79802      4375
scaffold_103     75499     78726      3227
scaffold_103     75866     81375      5509
scaffold_103     75879     79818      3939
scaffold_103     76464     76828       364
scaffold_103     76715     79046      2331
scaffold_103     78606     81377      2771
scaffold_104     63352     64421      1069
scaffold_106       588     74217     73629
scaffold_106      2519     93938     91419
scaffold_106      3131      5138      2007
scaffold_106      4389      4779       390
scaffold_106      4909      5281       372
scaffold_106      8318      8641       323
scaffold_106     10967     78477     67510
scaffold_106     37388     74581     37193
scaffold_106     42418     45427      3009
scaffold_106     43968     47273      3305
scaffold_106     43997     85409     41412
scaffold_106     44669     46369      1700
scaffold_106     46506     46880       374
scaffold_106     70581     70975       394
scaffold_106     72962     74146      1184
scaffold_106     90387     93935      3548
scaffold_106     90824     91215       391
scaffold_106     92183    118399     26216
scaffold_106    123256    123592       336
scaffold_106    128135    128530       395
scaffold_108     30110     30517       407
scaffold_115      7362      7718       356
scaffold_115      8011      8433       422
scaffold_115     24981     25320       339
scaffold_115     25482     25882       400
scaffold_116     16144     16195        51
scaffold_116     16375     16815       440
scaffold_117      2030      2363       333
scaffold_117      3505     62065     58560
scaffold_117     23170     62134     38964
scaffold_117     45194     60570     15376
scaffold_120     15568     28500     12932
scaffold_120     16273     16630       357
scaffold_120     16773     17141       368
scaffold_120     28610     30906      2296
scaffold_120     29557     29944       387
scaffold_120     52855     57998      5143
scaffold_121     42231     42607       376
scaffold_121     50962     51327       365
scaffold_121     83576     85985      2409
scaffold_131     56577     62341      5764
scaffold_131     64065     64405       340
scaffold_133      5920      6278       358
scaffold_133      6062     16199     10137
scaffold_133      6941      7305       364
scaffold_133      7447     16182      8735
scaffold_133      7460     18271     10811
scaffold_133     20935     21324       389
scaffold_133     24260     28362      4102
scaffold_133     24288     24673       385
scaffold_133     27456     27833       377
scaffold_133     29624     37983      8359
scaffold_133     38020     38404       384
scaffold_133     66221     66582       361
scaffold_133     72342     72709       367
scaffold_134     13352     13692       340
scaffold_134     35801     36157       356
scaffold_134     35972     38526      2554
scaffold_134     36348     37998      1650
scaffold_134     39170     39511       341
scaffold_135     34069     34473       404
scaffold_135     41196     53156     11960
scaffold_143      1110      4021      2911
scaffold_143      2836     42976     40140
scaffold_143      2838      4018      1180
scaffold_143      2844     17811     14967
scaffold_143      3256      4025       769
scaffold_143     16599     17826      1227
scaffold_146     15071     15380       309
scaffold_147       733      2215      1482
scaffold_147       836      1137       301
scaffold_147      4631     16584     11953
scaffold_147      7266     12789      5523
scaffold_147      8921      9929      1008
scaffold_147     12424     12781       357
scaffold_147     13174     63060     49886
scaffold_147     14149     61372     47223
scaffold_147     14280     14639       359
scaffold_147     14326     22481      8155
scaffold_147     14470     27435     12965
