CHR	start     	end       	length    
Chr19	25726345  	25726456  	111       
Chr19	25873733  	25873801  	68        
Chr19	26086686  	26087648  	962       
Chr19	26150425  	26166514  	16089     
Chr19	26364104  	26367819  	3715      
Chr19	26441282  	26459940  	18658     
Chr19	26451465  	26451834  	369       
Chr19	26452835  	26453216  	381       
Chr19	26511908  	26511987  	79        
Chr19	26790548  	26790924  	376       
Chr19	26924750  	26925940  	1190      
Chr19	26970773  	26970848  	75        
Chr19	26975531  	26977059  	1528      
Chr19	27319191  	27319549  	358       
Chr19	27319711  	27320097  	386       
Chr19	27426636  	27426658  	22        
Chr19	27594202  	27594260  	58        
Chr19	28157951  	38242932  	10084981  
Chr19	28208843  	28210491  	1648      
Chr19	28340166  	28340524  	358       
Chr19	28492559  	28492905  	346       
Chr19	28752557  	28752930  	373       
Chr19	29138689  	29139042  	353       
Chr19	29198097  	30146114  	948017    
Chr19	29198344  	49005148  	19806804  
Chr19	29319567  	29319802  	235       
Chr19	29644754  	29645087  	333       
Chr19	30614690  	33637815  	3023125   
Chr19	30636226  	30636617  	391       
Chr19	30892477  	30892825  	348       
Chr19	31121142  	31121523  	381       
Chr19	32643632  	32644005  	373       
Chr19	32966840  	32967191  	351       
Chr19	33527940  	33527994  	54        
Chr19	34132935  	34133916  	981       
Chr19	34149965  	34150006  	41        
Chr19	34327894  	34327979  	85        
Chr19	34378269  	34378325  	56        
Chr19	34488598  	34488644  	46        
Chr19	34503934  	34503958  	24        
Chr19	34513351  	34513456  	105       
Chr19	34568308  	34568387  	79        
Chr19	34628964  	34629131  	167       
Chr19	34685959  	34686066  	107       
Chr19	35120228  	35120250  	22        
Chr19	35179084  	35179142  	58        
Chr19	35187648  	35187677  	29        
Chr19	35345741  	35345784  	43        
Chr19	35424703  	35425266  	563       
Chr19	35464833  	35466337  	1504      
Chr19	35492454  	35492492  	38        
Chr19	35496177  	35520906  	24729     
Chr19	35547240  	35553197  	5957      
Chr19	35808813  	35808848  	35        
Chr19	35829047  	35829089  	42        
Chr19	35835647  	35836012  	365       
Chr19	35835691  	35835897  	206       
Chr19	36114057  	36120023  	5966      
Chr19	36606863  	36610105  	3242      
Chr19	36962169  	36962289  	120       
Chr19	37338326  	37338366  	40        
Chr19	37723468  	37723489  	21        
Chr19	38334263  	38337153  	2890      
Chr19	38414104  	38415313  	1209      
Chr19	38694916  	38696483  	1567      
Chr19	39503920  	39503979  	59        
Chr19	39590106  	39590145  	39        
Chr19	39609502  	39609533  	31        
Chr19	39824833  	39826255  	1422      
Chr19	39977334  	39977395  	61        
Chr19	40261691  	40261826  	135       
Chr19	40397045  	40397074  	29        
Chr19	40571535  	40571553  	18        
Chr19	40655619  	40655668  	49        
Chr19	40670752  	50526254  	9855502   
Chr19	40906755  	40906776  	21        
Chr19	40909263  	40909282  	19        
Chr19	42432933  	49533248  	7100315   
Chr19	42562076  	42566808  	4732      
Chr19	44895397  	44900848  	5451      
Chr19	45782092  	45783594  	1502      
Chr19	45792996  	45798027  	5031      
Chr19	45801418  	45801768  	350       
Chr19	45834197  	45834731  	534       
Chr19	46201109  	46202968  	1859      
Chr19	46817729  	46822520  	4791      
Chr19	47183609  	47183639  	30        
Chr19	47227862  	47227906  	44        
Chr19	47473714  	47473904  	190       
Chr19	47532337  	47532380  	43        
Chr19	47638665  	47641298  	2633      
Chr19	47648218  	47648893  	675       
Chr19	47776321  	47776514  	193       
Chr19	48119302  	48120986  	1684      
Chr19	48388417  	48388472  	55        
Chr19	48408565  	48408753  	188       
Chr19	48452160  	48452290  	130       
Chr19	48769742  	48769762  	20        
Chr19	48807231  	48807254  	23        
Chr19	49295988  	49296358  	370       
Chr19	49297044  	49297067  	23        
Chr19	49349756  	49349946  	190       
Chr19	49902607  	49902950  	343       
Chr20	255250    	255296    	46        
Chr20	347991    	348039    	48        
Chr20	504541    	504567    	26        
Chr20	895354    	895387    	33        
Chr20	1350229   	1351546   	1317      
Chr20	1448716   	1453468   	4752      
Chr20	1847200   	1848201   	1001      
Chr20	1849129   	1855006   	5877      
Chr20	1916195   	1916331   	136       
Chr20	1938757   	1938791   	34        
Chr20	2041503   	2041568   	65        
Chr20	2229398   	2230080   	682       
Chr20	2255596   	2255631   	35        
Chr20	2464908   	2466702   	1794      
Chr20	2752088   	24902310  	22150222  
Chr20	3469160   	3469521   	361       
Chr20	4044517   	4048394   	3877      
Chr20	4172603   	32070072  	27897469  
Chr20	4551634   	26566259  	22014625  
Chr20	4999242   	4999672   	430       
Chr20	5326353   	22792516  	17466163  
Chr20	5377565   	5377879   	314       
Chr20	5377955   	5378318   	363       
Chr20	5385466   	5385851   	385       
Chr20	5540557   	26566244  	21025687  
Chr20	5881210   	5881544   	334       
Chr20	6127709   	6159089   	31380     
Chr20	6575446   	18052843  	11477397  
Chr20	6601313   	6601686   	373       
Chr20	6623019   	6623390   	371       
Chr20	6624199   	6624585   	386       
Chr20	6633687   	6634070   	383       
Chr20	7077158   	26549610  	19472452  
Chr20	7099922   	23541659  	16441737  
Chr20	7406398   	7406706   	308       
Chr20	7987934   	7988299   	365       
Chr20	7992373   	19988141  	11995768  
Chr20	8292651   	8292996   	345       
Chr20	8415136   	26333689  	17918553  
Chr20	9185441   	28277137  	19091696  
Chr20	9336797   	9337228   	431       
Chr20	9566198   	9566576   	378       
Chr20	9566761   	9567080   	319       
Chr20	9778114   	9778449   	335       
Chr20	9779390   	9779762   	372       
Chr20	9931114   	9931469   	355       
Chr20	10369373  	27516876  	17147503  
Chr20	10932147  	10987315  	55168     
Chr20	10954398  	10954730  	332       
Chr20	10965567  	10965961  	394       
Chr20	11257367  	11259183  	1816      
Chr20	11420354  	11421632  	1278      
Chr20	12375363  	12375397  	34        
Chr20	12645863  	12646246  	383       
Chr20	12677893  	12678242  	349       
Chr20	12952518  	12952561  	43        
Chr20	13077643  	13078036  	393       
Chr20	13353845  	13354216  	371       
Chr20	13432242  	13432645  	403       
Chr20	13432989  	13449122  	16133     
Chr20	13442004  	13442339  	335       
Chr20	13445418  	13446876  	1458      
Chr20	13477968  	13478373  	405       
Chr20	13543529  	13543691  	162       
Chr20	14093356  	14094791  	1435      
Chr20	14186874  	14187240  	366       
Chr20	14190948  	14191335  	387       
Chr20	14209352  	14212078  	2726      
Chr20	14210246  	14211902  	1656      
Chr20	14218996  	14219379  	383       
Chr20	14230989  	14267038  	36049     
Chr20	14251958  	14256387  	4429      
Chr20	14251987  	14258816  	6829      
Chr20	14252658  	14267421  	14763     
Chr20	14255137  	14262834  	7697      
Chr20	14256049  	14256439  	390       
Chr20	14256504  	14258860  	2356      
Chr20	14262736  	14301758  	39022     
Chr20	14262772  	14303431  	40659     
Chr20	14275995  	14276354  	359       
Chr20	14277275  	14277649  	374       
Chr20	14277682  	14278022  	340       
Chr20	14279452  	14279770  	318       
Chr20	14281605  	14282831  	1226      
Chr20	14298314  	14299630  	1316      
Chr20	14300037  	14304677  	4640      
Chr20	14301670  	14304993  	3323      
Chr20	14305678  	14306019  	341       
Chr20	14308214  	14309728  	1514      
Chr20	14321140  	14321499  	359       
Chr20	14322720  	14334176  	11456     
Chr20	14322735  	14331547  	8812      
Chr20	14325168  	14325479  	311       
Chr20	14325577  	14327608  	2031      
Chr20	14327719  	14342204  	14485     
Chr20	14352660  	14353088  	428       
Chr20	14383721  	14398788  	15067     
Chr20	14414074  	14414423  	349       
Chr20	14420965  	14467700  	46735     
Chr20	14420953  	14566138  	145185    
Chr20	14535396  	14540627  	5231      
Chr20	14536432  	14537040  	608       
Chr20	14541519  	14709648  	168129    
Chr20	14608995  	14610610  	1615      
Chr20	14609026  	14609426  	400       
Chr20	14615196  	14673304  	58108     
Chr20	14617185  	14617527  	342       
Chr20	14633660  	14635662  	2002      
Chr20	14641343  	14649139  	7796      
Chr20	14643756  	14667436  	23680     
Chr20	14649212  	14649578  	366       
Chr20	14694710  	14708070  	13360     
Chr20	14694971  	14700115  	5144      
Chr20	14700479  	14708370  	7891      
Chr20	14700583  	14713717  	13134     
Chr20	14711801  	14715056  	3255      
Chr20	14918762  	14919094  	332       
Chr20	14944139  	14944490  	351       
Chr20	14944196  	14945414  	1218      
Chr20	15243885  	15244260  	375       
Chr20	15286188  	15286573  	385       
Chr20	15354451  	15354838  	387       
Chr20	15430540  	15430917  	377       
Chr20	15507949  	15539369  	31420     
Chr20	16317935  	16318283  	348       
Chr20	16408191  	16408560  	369       
Chr20	16417893  	16418241  	348       
Chr20	16435356  	16441184  	5828      
Chr20	16437057  	16437358  	301       
Chr20	16437634  	16443801  	6167      
Chr20	16451307  	16471392  	20085     
Chr20	16456464  	16462110  	5646      
Chr20	16519423  	16519813  	390       
Chr20	16969048  	16969448  	400       
Chr20	17754301  	18314723  	560422    
Chr20	18931293  	30703466  	11772173  
Chr20	19079621  	19079996  	375       
Chr20	19584720  	27488836  	7904116   
Chr20	19635011  	19635394  	383       
Chr20	19635097  	19637165  	2068      
Chr20	19635861  	19636228  	367       
Chr20	19636558  	19637498  	940       
Chr20	19639311  	19639685  	374       
Chr20	19854907  	19855271  	364       
Chr20	19894875  	19907549  	12674     
Chr20	19982755  	19983124  	369       
Chr20	19988226  	19988595  	369       
Chr20	20061003  	20061382  	379       
Chr20	20220621  	26873114  	6652493   
Chr20	20678942  	20880410  	201468    
Chr20	20738218  	20738568  	350       
Chr20	20739189  	20739565  	376       
Chr20	20945191  	20945581  	390       
Chr20	21013256  	21019279  	6023      
Chr20	21013220  	21020034  	6814      
Chr20	21020153  	21028510  	8357      
Chr20	21020169  	21048141  	27972     
Chr20	21020261  	21027648  	7387      
Chr20	21027323  	21027660  	337       
Chr20	21027900  	21048834  	20934     
Chr20	21027938  	21067059  	39121     
Chr20	21028305  	21144773  	116468    
Chr20	21028308  	21046680  	18372     
Chr20	21028303  	21039925  	11622     
Chr20	21028371  	21028725  	354       
Chr20	21028661  	21034291  	5630      
Chr20	21034473  	21034864  	391       
Chr20	21035244  	21067091  	31847     
Chr20	21035384  	21047228  	11844     
Chr20	21035445  	21035802  	357       
Chr20	21036106  	21046758  	10652     
Chr20	21036208  	21039737  	3529      
Chr20	21039850  	21046768  	6918      
Chr20	21039901  	21067095  	27194     
Chr20	21040007  	21048124  	8117      
Chr20	21040782  	21047576  	6794      
Chr20	21040860  	21046845  	5985      
Chr20	21048939  	21066621  	17682     
Chr20	21049695  	21050059  	364       
Chr20	21049771  	21067093  	17322     
Chr20	21065290  	21141653  	76363     
Chr20	21093775  	21094158  	383       
Chr20	21139863  	21140236  	373       
Chr20	21142175  	21144227  	2052      
Chr20	21144445  	21144857  	412       
Chr20	21191275  	21191669  	394       
Chr20	21191854  	21192196  	342       
Chr20	21194583  	21194894  	311       
Chr20	21195463  	21195843  	380       
Chr20	21196089  	21196457  	368       
Chr20	21201693  	21202050  	357       
Chr20	21518716  	34253239  	12734523  
Chr20	21820797  	21821172  	375       
Chr20	21827448  	21827796  	348       
Chr20	21894919  	21894944  	25        
Chr20	22206953  	22207337  	384       
Chr20	22221944  	22222349  	405       
Chr20	22598222  	29299835  	6701613   
Chr20	22701773  	22702173  	400       
Chr20	22780676  	22788388  	7712      
Chr20	22989509  	22989873  	364       
Chr20	23435281  	23435663  	382       
Chr20	23493100  	27024441  	3531341   
Chr20	23655362  	23655680  	318       
Chr20	24574224  	24574345  	121       
Chr20	24852013  	24852064  	51        
Chr20	25014122  	25014481  	359       
Chr20	25014122  	26067688  	1053566   
Chr20	25056615  	25060934  	4319      
Chr20	25056636  	25058471  	1835      
Chr20	25058754  	25060661  	1907      
Chr20	25578564  	25578600  	36        
Chr20	25635869  	25636273  	404       
Chr20	25862265  	25862343  	78        
Chr20	25933203  	25934138  	935       
Chr20	26003789  	26012272  	8483      
Chr20	26070239  	26070618  	379       
Chr20	26078620  	26078955  	335       
Chr20	26132501  	26132521  	20        
Chr20	26186048  	26188905  	2857      
Chr20	26265094  	26267171  	2077      
Chr20	26273845  	26274816  	971       
Chr20	26402830  	30836061  	4433231   
Chr20	26426852  	26428023  	1171      
Chr20	26450683  	26451270  	587       
Chr20	26471908  	26472911  	1003      
Chr20	26521143  	26521533  	390       
Chr20	26541558  	26542620  	1062      
Chr20	26545949  	26546253  	304       
Chr20	26555385  	26555478  	93        
Chr20	26557094  	26557153  	59        
Chr20	26561983  	26566185  	4202      
Chr20	26922530  	26923711  	1181      
Chr20	26945952  	26955735  	9783      
Chr20	27144380  	28273716  	1129336   
Chr20	27241447  	27241756  	309       
Chr20	27257975  	27258158  	183       
Chr20	27304225  	27306888  	2663      
Chr20	27318621  	27319188  	567       
Chr20	27325480  	27334665  	9185      
Chr20	27425356  	27425395  	39        
Chr20	27450656  	27450676  	20        
Chr20	27468080  	27468104  	24        
Chr20	27474253  	27474279  	26        
Chr20	27510002  	27517083  	7081      
Chr20	27510017  	27535927  	25910     
Chr20	27517204  	27535926  	18722     
Chr20	27517248  	27536997  	19749     
Chr20	27517941  	27546298  	28357     
Chr20	27536104  	27537945  	1841      
Chr20	27536111  	27537359  	1248      
Chr20	27536444  	27537027  	583       
Chr20	27536784  	27537427  	643       
Chr20	27539437  	27541961  	2524      
Chr20	27539623  	27543247  	3624      
Chr20	27542059  	27542449  	390       
Chr20	27544356  	27545190  	834       
Chr20	27544571  	27545674  	1103      
Chr20	27545381  	27546872  	1491      
Chr20	27545348  	27545749  	401       
Chr20	27576562  	27576638  	76        
Chr20	27905168  	27905261  	93        
Chr20	27937742  	27944833  	7091      
Chr20	28230416  	28230762  	346       
Chr20	28266353  	28266679  	326       
Chr20	28282155  	28291255  	9100      
Chr20	28573085  	28573585  	500       
Chr20	28578362  	28578569  	207       
Chr20	28637314  	28638570  	1256      
Chr20	28642154  	28642495  	341       
Chr20	28666817  	28667385  	568       
Chr20	28682502  	28682526  	24        
Chr20	28683157  	28683756  	599       
Chr20	28749834  	28772306  	22472     
Chr20	28785334  	28785378  	44        
Chr20	28889277  	28909046  	19769     
Chr20	30515074  	30515437  	363       
Chr20	30570564  	30570950  	386       
Chr20	31238281  	31243072  	4791      
Chr20	31359873  	31360303  	430       
Chr20	31525567  	31526911  	1344      
Chr20	31550095  	31551066  	971       
Chr20	31616873  	31617231  	358       
Chr20	34258608  	34259593  	985       
Chr20	34461677  	34461808  	131       
Chr20	34489114  	34491486  	2372      
Chr20	34502710  	34502743  	33        
Chr20	34655954  	34661361  	5407      
Chr20	34887728  	34887945  	217       
Chr20	35002106  	35002984  	878       
Chr20	35125270  	35125518  	248       
Chr20	35178625  	35178683  	58        
Chr20	35207165  	35207201  	36        
Chr20	35430219  	35441769  	11550     
Chr20	35595961  	35596288  	327       
Chr20	35710020  	35710037  	17        
Chr20	35763611  	35763686  	75        
Chr20	35787365  	35796735  	9370      
Chr20	35815395  	35815458  	63        
Chr20	36027606  	36027693  	87        
Chr20	36038355  	36038384  	29        
Chr20	36077036  	47697659  	11620623  
Chr20	36207361  	36220490  	13129     
Chr20	36353902  	36353965  	63        
Chr20	36429534  	36433217  	3683      
Chr20	36514304  	36514335  	31        
Chr20	36559461  	36559491  	30        
Chr20	36723093  	36723425  	332       
Chr20	36778288  	36779316  	1028      
Chr20	36802146  	36802164  	18        
Chr20	36959344  	36959427  	83        
Chr20	36969342  	36969443  	101       
Chr20	37671693  	37672003  	310       
Chr20	37751752  	37772327  	20575     
Chr20	37758876  	37808636  	49760     
Chr20	37868859  	37879549  	10690     
Chr20	37894019  	37895583  	1564      
Chr20	37924783  	37924873  	90        
Chr20	38003903  	38004158  	255       
Chr20	38023242  	38026125  	2883      
Chr20	38026577  	38026596  	19        
Chr20	38058396  	38058790  	394       
Chr20	38451871  	38452326  	455       
Chr20	39132127  	39137174  	5047      
Chr20	39211380  	39215351  	3971      
Chr20	39248422  	39248481  	59        
Chr20	39265542  	39265575  	33        
Chr20	39328478  	39328517  	39        
Chr20	39447591  	39447637  	46        
Chr20	39472819  	39472853  	34        
Chr20	39513451  	39513624  	173       
Chr20	39541789  	39552812  	11023     
Chr20	39553060  	39553459  	399       
Chr20	39729214  	39729574  	360       
Chr20	39745351  	39750290  	4939      
Chr20	40081815  	40081839  	24        
Chr20	40115972  	40115991  	19        
Chr20	40510947  	40510971  	24        
Chr20	40566111  	40566204  	93        
Chr20	40686340  	40689295  	2955      
Chr20	40949798  	40956455  	6657      
Chr20	41073211  	41073269  	58        
Chr20	41084061  	41084966  	905       
Chr20	41180400  	41180469  	69        
Chr20	41208870  	41212226  	3356      
Chr20	41265326  	41267582  	2256      
Chr20	41277881  	41277925  	44        
Chr20	41377706  	41378364  	658       
Chr20	41398464  	41398525  	61        
Chr20	42193131  	42193234  	103       
Chr20	42277908  	42278169  	261       
Chr20	42778901  	42778954  	53        
Chr20	43017739  	43017803  	64        
Chr20	43220458  	43220495  	37        
Chr20	43419270  	43419314  	44        
Chr20	43610944  	43610973  	29        
Chr20	43646944  	43647008  	64        
Chr20	43681458  	43681481  	23        
Chr20	43704318  	43704644  	326       
Chr20	43811011  	43811050  	39        
Chr20	44000525  	44000579  	54        
Chr20	44014045  	44014089  	44        
Chr20	44105356  	44105379  	23        
Chr20	44186015  	44186088  	73        
Chr20	44186786  	44191446  	4660      
Chr20	44914731  	44914849  	118       
Chr20	45000362  	45011058  	10696     
Chr20	45183002  	45186991  	3989      
Chr20	45305726  	45306193  	467       
Chr20	45735928  	45735971  	43        
Chr20	46128013  	46134219  	6206      
Chr20	46154636  	46159424  	4788      
Chr20	46206552  	46206604  	52        
Chr20	46433253  	46433495  	242       
Chr20	46435839  	46435991  	152       
Chr20	46648821  	46648867  	46        
Chr20	46755007  	46755070  	63        
Chr20	47013638  	47013810  	172       
Chr20	47029843  	47029870  	27        
Chr20	47486200  	47486382  	182       
Chr20	47486720  	47487142  	422       
Chr20	47487775  	47488113  	338       
Chr20	47676247  	47676281  	34        
Chr20	47738806  	47739809  	1003      
scaffold_21	251183    	251555    	372       
scaffold_21	925937    	926344    	407       
scaffold_21	1108021   	1108348   	327       
scaffold_21	1112466   	1112859   	393       
scaffold_21	1187975   	1188353   	378       
scaffold_21	1189190   	1189598   	408       
scaffold_21	1190183   	1190520   	337       
scaffold_21	1438838   	1439189   	351       
scaffold_21	1439854   	1440223   	369       
scaffold_21	1441046   	1441394   	348       
scaffold_21	1918453   	1918939   	486       
scaffold_22	21113     	163215    	142102    
scaffold_23	436508    	436888    	380       
scaffold_23	437026    	437439    	413       
scaffold_23	707323    	707623    	300       
scaffold_24	3135      	5826      	2691      
scaffold_24	3127      	7838      	4711      
scaffold_24	3385      	3694      	309       
scaffold_24	5812      	8570      	2758      
scaffold_24	6029      	10162     	4133      
scaffold_24	6036      	7846      	1810      
scaffold_24	8205      	17550     	9345      
scaffold_24	9010      	9363      	353       
scaffold_24	10375     	10701     	326       
scaffold_24	13031     	13412     	381       
scaffold_24	13500     	13870     	370       
scaffold_24	131981    	132369    	388       
scaffold_24	494555    	494936    	381       
scaffold_24	729289    	729655    	366       
scaffold_24	730295    	730747    	452       
scaffold_24	732010    	732367    	357       
scaffold_24	733550    	733980    	430       
scaffold_25	68673     	69054     	381       
scaffold_25	109655    	109685    	30        
scaffold_25	230452    	250308    	19856     
scaffold_25	361903    	477545    	115642    
scaffold_25	402776    	438913    	36137     
scaffold_25	529343    	529753    	410       
scaffold_26	4479      	4839      	360       
scaffold_26	42203     	558524    	516321    
scaffold_26	55477     	58316     	2839      
scaffold_26	58033     	58385     	352       
scaffold_26	58175     	601961    	543786    
scaffold_26	58165     	584360    	526195    
scaffold_26	65784     	66184     	400       
scaffold_26	70809     	260047    	189238    
scaffold_26	75294     	75635     	341       
scaffold_26	78650     	587072    	508422    
scaffold_26	86949     	87360     	411       
scaffold_26	88136     	88487     	351       
scaffold_26	89758     	90100     	342       
scaffold_26	102245    	192890    	90645     
scaffold_26	113677    	114067    	390       
scaffold_26	174258    	193495    	19237     
scaffold_26	203856    	204215    	359       
scaffold_26	204152    	205184    	1032      
scaffold_26	209637    	209967    	330       
scaffold_26	209659    	229237    	19578     
scaffold_26	210102    	224207    	14105     
scaffold_26	210178    	224571    	14393     
scaffold_26	210360    	215110    	4750      
scaffold_26	213505    	213924    	419       
scaffold_26	214693    	225874    	11181     
scaffold_26	215376    	215738    	362       
scaffold_26	215511    	588571    	373060    
scaffold_26	215518    	597145    	381627    
scaffold_26	216337    	216705    	368       
scaffold_26	222283    	261645    	39362     
scaffold_26	222704    	223107    	403       
scaffold_26	226177    	597545    	371368    
scaffold_26	227762    	637385    	409623    
scaffold_26	232214    	261825    	29611     
scaffold_26	232218    	232978    	760       
scaffold_26	234847    	587823    	352976    
scaffold_26	234977    	235305    	328       
scaffold_26	235577    	240579    	5002      
scaffold_26	236654    	237047    	393       
scaffold_26	237949    	585541    	347592    
scaffold_26	238439    	238762    	323       
scaffold_26	240725    	559912    	319187    
scaffold_26	242747    	243082    	335       
scaffold_26	261802    	559342    	297540    
scaffold_26	269160    	649311    	380151    
scaffold_26	272369    	291700    	19331     
scaffold_26	272785    	276327    	3542      
scaffold_26	308953    	315563    	6610      
scaffold_26	382670    	383081    	411       
scaffold_26	383795    	406249    	22454     
scaffold_26	404978    	417874    	12896     
scaffold_26	436972    	437366    	394       
scaffold_26	554903    	555236    	333       
scaffold_26	558567    	602439    	43872     
scaffold_26	558939    	671204    	112265    
scaffold_26	560560    	575714    	15154     
scaffold_26	585215    	585532    	317       
scaffold_26	585878    	597131    	11253     
scaffold_26	587176    	601947    	14771     
scaffold_26	589811    	602589    	12778     
scaffold_26	600631    	602935    	2304      
scaffold_26	613677    	614024    	347       
scaffold_26	637017    	666633    	29616     
scaffold_26	669661    	716286    	46625     
scaffold_26	672265    	676982    	4717      
scaffold_26	672922    	674938    	2016      
scaffold_26	674950    	675346    	396       
scaffold_27	64581     	87726     	23145     
scaffold_27	204216    	204242    	26        
scaffold_27	221033    	221366    	333       
scaffold_27	268921    	268992    	71        
scaffold_28	359370    	359389    	19        
scaffold_33	583       	46314     	45731     
scaffold_33	548       	28458     	27910     
scaffold_33	1023      	58576     	57553     
scaffold_33	5471      	5838      	367       
scaffold_33	6032      	111496    	105464    
scaffold_33	6136      	51069     	44933     
scaffold_33	6142      	58575     	52433     
scaffold_33	26579     	26919     	340       
scaffold_33	28249     	28609     	360       
scaffold_33	28336     	72000     	43664     
scaffold_33	45834     	46139     	305       
scaffold_33	46551     	50140     	3589      
scaffold_33	46572     	58601     	12029     
scaffold_33	47645     	58593     	10948     
scaffold_33	50249     	74707     	24458     
scaffold_33	51176     	75007     	23831     
scaffold_33	51187     	63351     	12164     
scaffold_33	53815     	54155     	340       
scaffold_33	54821     	55200     	379       
scaffold_33	56078     	56412     	334       
scaffold_33	58693     	74664     	15971     
scaffold_33	73924     	74274     	350       
scaffold_33	75158     	75488     	330       
scaffold_33	75653     	76033     	380       
scaffold_33	77461     	85612     	8151      
scaffold_33	81457     	81887     	430       
scaffold_33	82330     	85568     	3238      
scaffold_33	82341     	131489    	49148     
scaffold_33	85675     	86229     	554       
scaffold_33	86307     	86700     	393       
scaffold_33	112377    	112713    	336       
scaffold_33	128398    	128788    	390       
scaffold_33	152582    	156935    	4353      
scaffold_33	153349    	153675    	326       
scaffold_33	154275    	157705    	3430      
scaffold_33	156688    	157004    	316       
scaffold_33	157014    	157671    	657       
scaffold_33	157769    	203917    	46148     
scaffold_33	160223    	160594    	371       
scaffold_33	207246    	208748    	1502      
scaffold_33	234350    	235446    	1096      
scaffold_33	238988    	267659    	28671     
scaffold_33	243871    	266970    	23099     
scaffold_33	243858    	265174    	21316     
scaffold_33	264483    	266953    	2470      
scaffold_33	300393    	309477    	9084      
scaffold_33	315805    	319597    	3792      
scaffold_33	326421    	331521    	5100      
scaffold_33	326527    	332619    	6092      
scaffold_33	329906    	343006    	13100     
scaffold_33	331897    	332178    	281       
scaffold_33	332682    	342990    	10308     
scaffold_33	333520    	341707    	8187      
scaffold_34	542       	5492      	4950      
scaffold_34	14091     	14427     	336       
scaffold_34	21010     	111591    	90581     
scaffold_34	21811     	100726    	78915     
scaffold_34	44924     	108921    	63997     
scaffold_34	47665     	100629    	52964     
scaffold_34	50506     	108549    	58043     
scaffold_34	87717     	88084     	367       
scaffold_34	88349     	88709     	360       
scaffold_34	90664     	112277    	21613     
scaffold_34	127871    	128055    	184       
scaffold_34	134944    	141324    	6380      
scaffold_34	150271    	153393    	3122      
scaffold_34	150412    	150750    	338       
scaffold_34	151807    	154299    	2492      
scaffold_34	152965    	153333    	368       
scaffold_34	153238    	154277    	1039      
scaffold_34	163032    	164054    	1022      
scaffold_34	164257    	166343    	2086      
scaffold_34	164323    	165319    	996       
scaffold_34	175124    	176863    	1739      
scaffold_34	175480    	175843    	363       
scaffold_34	177421    	177799    	378       
scaffold_34	281663    	283629    	1966      
scaffold_34	294605    	296687    	2082      
scaffold_34	294678    	295882    	1204      
scaffold_34	296000    	298137    	2137      
scaffold_34	307562    	308173    	611       
scaffold_35	10421     	10784     	363       
scaffold_35	11951     	370543    	358592    
scaffold_35	20127     	20465     	338       
scaffold_35	21295     	23784     	2489      
scaffold_35	25128     	342539    	317411    
scaffold_35	28057     	47307     	19250     
scaffold_35	47461     	47822     	361       
scaffold_35	54307     	54688     	381       
scaffold_35	62824     	63166     	342       
scaffold_35	63317     	63676     	359       
scaffold_35	64428     	64797     	369       
scaffold_35	78445     	78808     	363       
scaffold_35	85208     	97797     	12589     
scaffold_35	86931     	88783     	1852      
scaffold_35	95864     	323619    	227755    
scaffold_35	96105     	96487     	382       
scaffold_35	96460     	122246    	25786     
scaffold_35	97326     	122255    	24929     
scaffold_35	97944     	98311     	367       
scaffold_35	98717     	99058     	341       
scaffold_35	99163     	99495     	332       
scaffold_35	99218     	112086    	12868     
scaffold_35	99215     	122319    	23104     
scaffold_35	99635     	112300    	12665     
scaffold_35	101871    	102197    	326       
scaffold_35	106794    	107158    	364       
scaffold_35	107351    	107701    	350       
scaffold_35	108702    	109025    	323       
scaffold_35	108775    	122357    	13582     
scaffold_35	110001    	110351    	350       
scaffold_35	110548    	110880    	332       
scaffold_35	112411    	122280    	9869      
scaffold_35	113828    	114198    	370       
scaffold_35	114336    	114721    	385       
scaffold_35	121960    	122338    	378       
scaffold_35	136889    	145203    	8314      
scaffold_35	138077    	145205    	7128      
scaffold_35	178260    	179250    	990       
scaffold_35	183521    	192149    	8628      
scaffold_35	199435    	201741    	2306      
scaffold_35	208782    	209209    	427       
scaffold_35	212624    	212991    	367       
scaffold_35	239486    	269285    	29799     
scaffold_35	239747    	240126    	379       
scaffold_35	243033    	243401    	368       
scaffold_35	308742    	323386    	14644     
scaffold_35	330993    	331326    	333       
scaffold_35	331387    	331731    	344       
scaffold_35	331981    	332300    	319       
scaffold_35	333020    	333363    	343       
scaffold_35	344423    	344863    	440       
scaffold_35	345476    	345869    	393       
scaffold_35	368032    	369070    	1038      
scaffold_35	409289    	411275    	1986      
scaffold_36	96760     	96930     	170       
scaffold_37	81207     	109335    	28128     
scaffold_37	82265     	109117    	26852     
scaffold_37	111926    	143048    	31122     
scaffold_37	115740    	135565    	19825     
scaffold_37	138122    	143540    	5418      
scaffold_37	140279    	140767    	488       
scaffold_37	140920    	141406    	486       
scaffold_37	141545    	142976    	1431      
scaffold_37	217461    	217890    	429       
scaffold_37	263739    	264100    	361       
scaffold_38	124       	514       	390       
scaffold_38	2880      	3273      	393       
scaffold_38	3836      	196816    	192980    
scaffold_38	5371      	5686      	315       
scaffold_38	5473      	10789     	5316      
scaffold_38	6245      	198358    	192113    
scaffold_38	10897     	26563     	15666     
scaffold_38	27113     	27467     	354       
scaffold_38	28520     	28863     	343       
scaffold_38	29949     	30312     	363       
scaffold_38	38261     	38612     	351       
scaffold_38	39048     	39401     	353       
scaffold_38	41036     	93066     	52030     
scaffold_38	47124     	94222     	47098     
