CHR	start     	end       	length    
Chr19	14683787  	14684627  	840       
Chr19	14866862  	14887763  	20901     
Chr19	14908786  	14926838  	18052     
Chr19	14913749  	14913872  	123       
Chr19	14990986  	15026232  	35246     
Chr19	15011597  	15011951  	354       
Chr19	15061417  	15061454  	37        
Chr19	15078875  	15078926  	51        
Chr19	15081754  	15097590  	15836     
Chr19	15084184  	15084555  	371       
Chr19	15169782  	15169902  	120       
Chr19	15209164  	15209365  	201       
Chr19	15212276  	15212415  	139       
Chr19	15249118  	15259234  	10116     
Chr19	15318054  	46289404  	30971350  
Chr19	15364008  	15401610  	37602     
Chr19	15383424  	15383816  	392       
Chr19	15439719  	15440845  	1126      
Chr19	15444424  	15444741  	317       
Chr19	15458395  	15480183  	21788     
Chr19	15479382  	15479785  	403       
Chr19	15520243  	15541816  	21573     
Chr19	15580146  	15595679  	15533     
Chr19	15609568  	15630710  	21142     
Chr19	15660639  	15661124  	485       
Chr19	15679583  	15679916  	333       
Chr19	15711819  	15778410  	66591     
Chr19	15712417  	15712781  	364       
Chr19	15790734  	15790807  	73        
Chr19	15860818  	15860881  	63        
Chr19	15892575  	15892860  	285       
Chr19	15900400  	15900422  	22        
Chr19	15944507  	15944838  	331       
Chr19	15954664  	15955020  	356       
Chr19	15959040  	15968830  	9790      
Chr19	15982489  	15982667  	178       
Chr19	15995302  	15995455  	153       
Chr19	16045969  	16056873  	10904     
Chr19	16063464  	16063525  	61        
Chr19	16093471  	16093847  	376       
Chr19	16130049  	16138527  	8478      
Chr19	16314584  	16325448  	10864     
Chr19	16332646  	16332699  	53        
Chr19	16443263  	16443710  	447       
Chr19	16482850  	16482892  	42        
Chr19	16596304  	16615246  	18942     
Chr19	16617538  	16617890  	352       
Chr19	16730228  	24464708  	7734480   
Chr19	16730194  	24463602  	7733408   
Chr19	16732622  	24464437  	7731815   
Chr19	16732648  	24438565  	7705917   
Chr19	16889740  	16889785  	45        
Chr19	16891191  	16891225  	34        
Chr19	16937373  	16937406  	33        
Chr19	17038860  	17039468  	608       
Chr19	17081835  	17082191  	356       
Chr19	17082424  	17090005  	7581      
Chr19	17086235  	17086594  	359       
Chr19	17135842  	17135899  	57        
Chr19	17225453  	17225496  	43        
Chr19	17359550  	17369319  	9769      
Chr19	17360638  	17361038  	400       
Chr19	17523119  	17523993  	874       
Chr19	17538350  	18516464  	978114    
Chr19	17613782  	17651370  	37588     
Chr19	17658942  	17667493  	8551      
Chr19	17699973  	17700030  	57        
Chr19	18014856  	18015044  	188       
Chr19	18067285  	18087138  	19853     
Chr19	18119784  	18122333  	2549      
Chr19	18242183  	18242484  	301       
Chr19	18271992  	18272322  	330       
Chr19	18303634  	23675873  	5372239   
Chr19	18314093  	18314519  	426       
Chr19	18322717  	18340020  	17303     
Chr19	18346030  	18346385  	355       
Chr19	18346684  	18347085  	401       
Chr19	18472680  	18473005  	325       
Chr19	18473849  	18474158  	309       
Chr19	18474364  	18474668  	304       
Chr19	18516145  	18516512  	367       
Chr19	18516482  	18539054  	22572     
Chr19	18516574  	18541212  	24638     
Chr19	18565632  	18566022  	390       
Chr19	18670625  	18681014  	10389     
Chr19	18683924  	18683947  	23        
Chr19	18752557  	18752584  	27        
Chr19	18824400  	18824441  	41        
Chr19	18828732  	18829056  	324       
Chr19	18843697  	18844010  	313       
Chr19	18873849  	18880245  	6396      
Chr19	18888547  	18918694  	30147     
Chr19	18924460  	18924487  	27        
Chr19	18961711  	18979062  	17351     
Chr19	19013859  	19022899  	9040      
Chr19	19037222  	19037298  	76        
Chr19	19057572  	19063201  	5629      
Chr19	19079853  	19087043  	7190      
Chr19	19120989  	19131179  	10190     
Chr19	19152118  	19164119  	12001     
Chr19	19270594  	19271015  	421       
Chr19	19328898  	19328938  	40        
Chr19	19407346  	19407688  	342       
Chr19	19471224  	19473136  	1912      
Chr19	19484181  	19484236  	55        
Chr19	19509479  	19509858  	379       
Chr19	19517556  	19534607  	17051     
Chr19	19640068  	19640126  	58        
Chr19	19696893  	19696930  	37        
Chr19	19733522  	19733934  	412       
Chr19	19735806  	19736176  	370       
Chr19	19805745  	19805786  	41        
Chr19	19854403  	19854437  	34        
Chr19	19862420  	19862721  	301       
Chr19	19894698  	19894726  	28        
Chr19	19968458  	19968859  	401       
Chr19	20164330  	20164707  	377       
Chr19	20194379  	20194794  	415       
Chr19	20222235  	20224006  	1771      
Chr19	20296090  	20302234  	6144      
Chr19	20332740  	20342438  	9698      
Chr19	20361390  	20364713  	3323      
Chr19	20390833  	20397415  	6582      
Chr19	20462047  	20462415  	368       
Chr19	20464808  	20464858  	50        
Chr19	20495520  	20508896  	13376     
Chr19	20505636  	20505659  	23        
Chr19	20506737  	20517847  	11110     
Chr19	20506769  	20507902  	1133      
Chr19	20508579  	20512538  	3959      
Chr19	20510802  	20533053  	22251     
Chr19	20512762  	20541976  	29214     
Chr19	20514102  	20542788  	28686     
Chr19	20518529  	20538416  	19887     
Chr19	20521340  	20541253  	19913     
Chr19	20522181  	20548388  	26207     
Chr19	20524264  	20531536  	7272      
Chr19	20524300  	20530051  	5751      
Chr19	20527633  	20527968  	335       
Chr19	20531191  	20531543  	352       
Chr19	20533061  	20549480  	16419     
Chr19	20603481  	20615880  	12399     
Chr19	20616079  	20620991  	4912      
Chr19	20621570  	20653504  	31934     
Chr19	20623709  	20659187  	35478     
Chr19	20623763  	20658076  	34313     
Chr19	20658383  	23406838  	2748455   
Chr19	20682775  	20707815  	25040     
Chr19	20682776  	20683889  	1113      
Chr19	20684834  	20707593  	22759     
Chr19	20685384  	20703879  	18495     
Chr19	20685417  	20707821  	22404     
Chr19	20685446  	20700918  	15472     
Chr19	20685439  	20685858  	419       
Chr19	20701528  	20707174  	5646      
Chr19	20705839  	20706228  	389       
Chr19	20719432  	20719836  	404       
Chr19	20720592  	20720974  	382       
Chr19	20727767  	20727799  	32        
Chr19	20748303  	20796668  	48365     
Chr19	20883644  	20897300  	13656     
Chr19	20921409  	20921735  	326       
Chr19	20939960  	20958219  	18259     
Chr19	20968764  	20968972  	208       
Chr19	21104413  	21104771  	358       
Chr19	21241112  	21241152  	40        
Chr19	21260839  	21269910  	9071      
Chr19	21290088  	21290458  	370       
Chr19	21291531  	21297786  	6255      
Chr19	21316129  	21341795  	25666     
Chr19	21333186  	21333553  	367       
Chr19	21360747  	21380581  	19834     
Chr19	21383853  	21388768  	4915      
Chr19	21416219  	21416547  	328       
Chr19	21417696  	21418035  	339       
Chr19	21417760  	21418875  	1115      
Chr19	21417740  	21421993  	4253      
Chr19	21418827  	21419190  	363       
Chr19	21418866  	21419955  	1089      
Chr19	21420164  	21420544  	380       
Chr19	21420200  	21422862  	2662      
Chr19	21420209  	21422219  	2010      
Chr19	21420947  	21422236  	1289      
Chr19	21421035  	21421395  	360       
Chr19	21421042  	21422869  	1827      
Chr19	21425398  	21426357  	959       
Chr19	21425422  	21425726  	304       
Chr19	21606343  	21608393  	2050      
Chr19	21630451  	21630712  	261       
Chr19	21651539  	21651577  	38        
Chr19	21665697  	21665770  	73        
Chr19	21670273  	21687031  	16758     
Chr19	22095029  	22095484  	455       
Chr19	22187890  	22197594  	9704      
Chr19	22284461  	22285468  	1007      
Chr19	22367459  	22367888  	429       
Chr19	22399250  	26601702  	4202452   
Chr19	22521640  	22521688  	48        
Chr19	22580339  	22614315  	33976     
Chr19	22588879  	22589325  	446       
Chr19	22596885  	22596954  	69        
Chr19	22603150  	22603581  	431       
Chr19	22624427  	22634326  	9899      
Chr19	22816617  	22817739  	1122      
Chr19	22831311  	22831387  	76        
Chr19	22887879  	22888121  	242       
Chr19	22895970  	22899865  	3895      
Chr19	22910155  	22912450  	2295      
Chr19	22925433  	22929115  	3682      
Chr19	22953820  	22953966  	146       
Chr19	22981147  	22981491  	344       
Chr19	22983855  	22984471  	616       
Chr19	22984611  	22984660  	49        
Chr19	22986174  	23018712  	32538     
Chr19	22986392  	22986441  	49        
Chr19	23019948  	23020069  	121       
Chr19	23020295  	23020326  	31        
Chr19	23032372  	23043035  	10663     
Chr19	23037412  	23045988  	8576      
Chr19	23062346  	23062970  	624       
Chr19	23146746  	23151828  	5082      
Chr19	23205966  	23207188  	1222      
Chr19	23215844  	23215862  	18        
Chr19	23219042  	23220047  	1005      
Chr19	23259143  	23259192  	49        
Chr19	23307162  	23307517  	355       
Chr19	23322345  	23322403  	58        
Chr19	23326190  	23326301  	111       
Chr19	23340620  	23340992  	372       
Chr19	23343613  	23344115  	502       
Chr19	23366685  	23369549  	2864      
Chr19	23381274  	23381621  	347       
Chr19	23381990  	23382335  	345       
Chr19	23385312  	23385642  	330       
Chr19	23404068  	23406360  	2292      
Chr19	23404298  	23404672  	374       
Chr19	23405954  	23406332  	378       
Chr19	23406779  	23407175  	396       
Chr19	23553546  	23556755  	3209      
Chr19	23554932  	23556766  	1834      
Chr19	23588483  	23588858  	375       
Chr19	23591365  	23591404  	39        
Chr19	23605798  	23613550  	7752      
Chr19	23626642  	23627297  	655       
Chr19	23675834  	24903254  	1227420   
Chr19	23782493  	32484331  	8701838   
Chr19	24074390  	24074480  	90        
Chr19	24098002  	24098396  	394       
Chr19	24104187  	24104567  	380       
Chr19	24104320  	24105691  	1371      
Chr19	24104444  	24105260  	816       
Chr19	24104723  	24106402  	1679      
Chr19	24105844  	24107274  	1430      
Chr19	24152266  	24152722  	456       
Chr19	24175159  	24175190  	31        
Chr19	24268096  	24268124  	28        
Chr19	24270466  	24270500  	34        
Chr19	24376535  	24376859  	324       
Chr19	24483086  	24483121  	35        
Chr19	24499737  	24500092  	355       
Chr19	24795386  	24795749  	363       
Chr19	24935146  	24935499  	353       
Chr19	25247385  	25247417  	32        
Chr19	25384223  	25384278  	55        
Chr19	25397876  	25397923  	47        
Chr19	25424467  	25424506  	39        
Chr19	25436923  	25437318  	395       
Chr19	25525349  	25528224  	2875      
Chr19	25540730  	25560808  	20078     
Chr19	25620896  	25621282  	386       
Chr19	25726334  	25726445  	111       
Chr19	25873715  	25873783  	68        
Chr19	26086720  	26087682  	962       
Chr19	26150428  	26166517  	16089     
Chr19	26364095  	26367810  	3715      
Chr19	26441293  	26459951  	18658     
Chr19	26451424  	26451793  	369       
Chr19	26452861  	26453242  	381       
Chr19	26511925  	26512004  	79        
Chr19	26790532  	26790908  	376       
Chr19	26924759  	26925949  	1190      
Chr19	26970776  	26970851  	75        
Chr19	26975523  	26977051  	1528      
Chr19	27319192  	27319550  	358       
Chr19	27319717  	27320103  	386       
Chr19	27426626  	27426648  	22        
Chr19	27594183  	27594241  	58        
Chr19	28157979  	38242960  	10084981  
Chr19	28208830  	28210478  	1648      
Chr19	28340165  	28340523  	358       
Chr19	28492573  	28492919  	346       
Chr19	28752524  	28752897  	373       
Chr19	29138711  	29139064  	353       
Chr19	29198112  	30146129  	948017    
Chr19	29198342  	49005146  	19806804  
Chr19	29319525  	29319760  	235       
Chr19	29644793  	29645126  	333       
Chr19	30614678  	33637803  	3023125   
Chr19	30636223  	30636614  	391       
Chr19	30892492  	30892840  	348       
Chr19	31121136  	31121517  	381       
Chr19	32643614  	32643987  	373       
Chr19	32966874  	32967225  	351       
Chr19	33527932  	33527986  	54        
Chr19	34149969  	34150010  	41        
Chr19	34327869  	34327954  	85        
Chr19	34378265  	34378321  	56        
Chr19	34488626  	34488672  	46        
Chr19	34503936  	34503960  	24        
Chr19	34513344  	34513449  	105       
Chr19	34568320  	34568399  	79        
Chr19	34628969  	34629136  	167       
Chr19	34685944  	34686051  	107       
Chr19	35120246  	35120268  	22        
Chr19	35179090  	35179148  	58        
Chr19	35187616  	35187645  	29        
Chr19	35345744  	35345787  	43        
Chr19	35424724  	35425287  	563       
Chr19	35464821  	35466325  	1504      
Chr19	35492472  	35492510  	38        
Chr19	35496154  	35520883  	24729     
Chr19	35547245  	35553202  	5957      
Chr19	35808838  	35808873  	35        
Chr19	35829041  	35829083  	42        
Chr19	35835635  	35836000  	365       
Chr19	35835703  	35835909  	206       
Chr19	36114055  	36120021  	5966      
Chr19	36606826  	36610068  	3242      
Chr19	36962174  	36962294  	120       
Chr19	37338359  	37338399  	40        
Chr19	37723434  	37723455  	21        
Chr19	38334277  	38337167  	2890      
Chr19	38414123  	38415332  	1209      
Chr19	38694911  	38696478  	1567      
Chr19	39503929  	39503988  	59        
Chr19	39590083  	39590122  	39        
Chr19	39609488  	39609519  	31        
Chr19	39824872  	39826294  	1422      
Chr19	39977307  	39977368  	61        
Chr19	40261681  	40261816  	135       
Chr19	40397079  	40397108  	29        
Chr19	40571538  	40571556  	18        
Chr19	40655612  	40655661  	49        
Chr19	40670758  	50526260  	9855502   
Chr19	40906743  	40906764  	21        
Chr19	40909233  	40909252  	19        
Chr19	42432941  	49533256  	7100315   
Chr19	42562095  	42566827  	4732      
Chr19	44895384  	44900835  	5451      
Chr19	45782095  	45783597  	1502      
Chr19	45792976  	45798007  	5031      
Chr19	45801404  	45801754  	350       
Chr19	45834233  	45834767  	534       
Chr19	46201108  	46202967  	1859      
Chr19	46817717  	46822508  	4791      
Chr19	47183619  	47183649  	30        
Chr19	47227871  	47227915  	44        
Chr19	47473704  	47473894  	190       
Chr19	47532342  	47532385  	43        
Chr19	47638668  	47641301  	2633      
Chr19	47648188  	47648863  	675       
Chr19	47776331  	47776524  	193       
Chr19	48119326  	48121010  	1684      
Chr19	48388421  	48388476  	55        
Chr19	48408577  	48408765  	188       
Chr19	48452127  	48452257  	130       
Chr19	48769728  	48769748  	20        
Chr19	48807269  	48807292  	23        
Chr19	49295990  	49296360  	370       
Chr19	49297035  	49297058  	23        
Chr19	49349773  	49349963  	190       
Chr19	49902591  	49902934  	343       
Chr20	255243    	255289    	46        
Chr20	348036    	348084    	48        
Chr20	504541    	504567    	26        
Chr20	895324    	895357    	33        
Chr20	1350239   	1351556   	1317      
Chr20	1448749   	1453501   	4752      
Chr20	1847191   	1848192   	1001      
Chr20	1849138   	1855015   	5877      
Chr20	1916172   	1916308   	136       
Chr20	1938751   	1938785   	34        
Chr20	2041542   	2041607   	65        
Chr20	2229400   	2230082   	682       
Chr20	2255595   	2255630   	35        
Chr20	2464915   	2466709   	1794      
Chr20	2752074   	24902296  	22150222  
Chr20	3469144   	3469505   	361       
Chr20	4044530   	4048407   	3877      
Chr20	4172607   	32070076  	27897469  
Chr20	4551607   	26566232  	22014625  
Chr20	4999253   	4999683   	430       
Chr20	5326376   	22792539  	17466163  
Chr20	5377523   	5377837   	314       
Chr20	5377965   	5378328   	363       
Chr20	5385460   	5385845   	385       
Chr20	5540553   	26566240  	21025687  
Chr20	5881245   	5881579   	334       
Chr20	6127729   	6159109   	31380     
Chr20	6575440   	18052837  	11477397  
Chr20	6601321   	6601694   	373       
Chr20	6623024   	6623395   	371       
Chr20	6624184   	6624570   	386       
Chr20	6633703   	6634086   	383       
Chr20	7077130   	26549582  	19472452  
Chr20	7099890   	23541627  	16441737  
Chr20	7406436   	7406744   	308       
Chr20	7987956   	7988321   	365       
Chr20	7992364   	19988132  	11995768  
Chr20	8292654   	8292999   	345       
Chr20	8415117   	26333670  	17918553  
Chr20	9185433   	28277129  	19091696  
Chr20	9336838   	9337269   	431       
Chr20	9566203   	9566581   	378       
Chr20	9566749   	9567068   	319       
Chr20	9778126   	9778461   	335       
Chr20	9779390   	9779762   	372       
Chr20	9931106   	9931461   	355       
Chr20	10369380  	27516883  	17147503  
Chr20	10932161  	10987329  	55168     
Chr20	10954361  	10954693  	332       
Chr20	10965577  	10965971  	394       
Chr20	11257391  	11259207  	1816      
Chr20	11420348  	11421626  	1278      
Chr20	12375371  	12375405  	34        
Chr20	12645841  	12646224  	383       
Chr20	12677899  	12678248  	349       
Chr20	12952541  	12952584  	43        
Chr20	13077633  	13078026  	393       
Chr20	13353831  	13354202  	371       
Chr20	13432254  	13432657  	403       
Chr20	13432993  	13449126  	16133     
Chr20	13441995  	13442330  	335       
Chr20	13445423  	13446881  	1458      
Chr20	13477971  	13478376  	405       
Chr20	13543492  	13543654  	162       
Chr20	14093365  	14094800  	1435      
Chr20	14186874  	14187240  	366       
Chr20	14190940  	14191327  	387       
Chr20	14209391  	14212117  	2726      
Chr20	14210221  	14211877  	1656      
Chr20	14218984  	14219367  	383       
Chr20	14231022  	14267071  	36049     
Chr20	14251958  	14256387  	4429      
Chr20	14251972  	14258801  	6829      
Chr20	14252670  	14267433  	14763     
Chr20	14255137  	14262834  	7697      
Chr20	14256049  	14256439  	390       
Chr20	14256508  	14258864  	2356      
Chr20	14262725  	14301747  	39022     
Chr20	14262740  	14303399  	40659     
Chr20	14276001  	14276360  	359       
Chr20	14277306  	14277680  	374       
Chr20	14277669  	14278009  	340       
Chr20	14279453  	14279771  	318       
Chr20	14281577  	14282803  	1226      
Chr20	14298299  	14299615  	1316      
Chr20	14300073  	14304713  	4640      
Chr20	14301678  	14305001  	3323      
Chr20	14305635  	14305976  	341       
Chr20	14308221  	14309735  	1514      
Chr20	14321178  	14321537  	359       
Chr20	14322712  	14334168  	11456     
Chr20	14322735  	14331547  	8812      
Chr20	14325172  	14325483  	311       
Chr20	14325534  	14327565  	2031      
Chr20	14327728  	14342213  	14485     
Chr20	14352685  	14353113  	428       
Chr20	14383716  	14398783  	15067     
Chr20	14414076  	14414425  	349       
Chr20	14420934  	14467669  	46735     
Chr20	14420950  	14566135  	145185    
Chr20	14535424  	14540655  	5231      
Chr20	14536435  	14537043  	608       
Chr20	14541514  	14709643  	168129    
Chr20	14609006  	14610621  	1615      
Chr20	14609028  	14609428  	400       
Chr20	14615191  	14673299  	58108     
Chr20	14617196  	14617538  	342       
Chr20	14633661  	14635663  	2002      
Chr20	14641305  	14649101  	7796      
Chr20	14643764  	14667444  	23680     
Chr20	14649243  	14649609  	366       
Chr20	14694696  	14708056  	13360     
Chr20	14694962  	14700106  	5144      
Chr20	14700458  	14708349  	7891      
Chr20	14700578  	14713712  	13134     
Chr20	14711832  	14715087  	3255      
Chr20	14918760  	14919092  	332       
Chr20	14944130  	14944481  	351       
Chr20	14944197  	14945415  	1218      
Chr20	15243880  	15244255  	375       
Chr20	15286149  	15286534  	385       
Chr20	15354461  	15354848  	387       
Chr20	15430569  	15430946  	377       
Chr20	15507913  	15539333  	31420     
Chr20	16317945  	16318293  	348       
Chr20	16408210  	16408579  	369       
Chr20	16417885  	16418233  	348       
Chr20	16435373  	16441201  	5828      
Chr20	16437043  	16437344  	301       
Chr20	16437629  	16443796  	6167      
Chr20	16451339  	16471424  	20085     
Chr20	16456465  	16462111  	5646      
Chr20	16519408  	16519798  	390       
Chr20	16969054  	16969454  	400       
Chr20	17754306  	18314728  	560422    
Chr20	18931286  	30703459  	11772173  
Chr20	19079640  	19080015  	375       
Chr20	19584723  	27488839  	7904116   
Chr20	19634983  	19635366  	383       
Chr20	19635101  	19637169  	2068      
Chr20	19635885  	19636252  	367       
Chr20	19636552  	19637492  	940       
Chr20	19639315  	19639689  	374       
Chr20	19854884  	19855248  	364       
Chr20	19894866  	19907540  	12674     
Chr20	19982796  	19983165  	369       
Chr20	19988227  	19988596  	369       
Chr20	20060994  	20061373  	379       
Chr20	20220631  	26873124  	6652493   
Chr20	20678942  	20880410  	201468    
Chr20	20738209  	20738559  	350       
Chr20	20739208  	20739584  	376       
Chr20	20945200  	20945590  	390       
Chr20	21013219  	21019242  	6023      
Chr20	21013226  	21020040  	6814      
Chr20	21020178  	21028535  	8357      
Chr20	21020154  	21048126  	27972     
Chr20	21020273  	21027660  	7387      
Chr20	21027304  	21027641  	337       
Chr20	21027894  	21048828  	20934     
Chr20	21027977  	21067098  	39121     
Chr20	21028292  	21144760  	116468    
Chr20	21028295  	21046667  	18372     
Chr20	21028315  	21039937  	11622     
Chr20	21028350  	21028704  	354       
Chr20	21028657  	21034287  	5630      
Chr20	21034521  	21034912  	391       
Chr20	21035245  	21067092  	31847     
Chr20	21035349  	21047193  	11844     
Chr20	21035452  	21035809  	357       
Chr20	21036133  	21046785  	10652     
Chr20	21036196  	21039725  	3529      
Chr20	21039863  	21046781  	6918      
Chr20	21039880  	21067074  	27194     
Chr20	21039998  	21048115  	8117      
Chr20	21040820  	21047614  	6794      
Chr20	21040860  	21046845  	5985      
Chr20	21048933  	21066615  	17682     
Chr20	21049710  	21050074  	364       
Chr20	21049768  	21067090  	17322     
Chr20	21065298  	21141661  	76363     
Chr20	21093781  	21094164  	383       
Chr20	21139851  	21140224  	373       
Chr20	21142139  	21144191  	2052      
Chr20	21144451  	21144863  	412       
Chr20	21191298  	21191692  	394       
Chr20	21191810  	21192152  	342       
Chr20	21194594  	21194905  	311       
Chr20	21195460  	21195840  	380       
Chr20	21196082  	21196450  	368       
Chr20	21201731  	21202088  	357       
Chr20	21518714  	34253237  	12734523  
Chr20	21820791  	21821166  	375       
Chr20	21827460  	21827808  	348       
Chr20	21894931  	21894956  	25        
Chr20	22206942  	22207326  	384       
Chr20	22221953  	22222358  	405       
Chr20	22598203  	29299816  	6701613   
Chr20	22701729  	22702129  	400       
Chr20	22780708  	22788420  	7712      
Chr20	22989529  	22989893  	364       
Chr20	23435287  	23435669  	382       
Chr20	23493104  	27024445  	3531341   
Chr20	23655330  	23655648  	318       
Chr20	24574208  	24574329  	121       
Chr20	24852046  	24852097  	51        
Chr20	25014118  	25014477  	359       
Chr20	25014111  	26067677  	1053566   
Chr20	25056629  	25060948  	4319      
Chr20	25056641  	25058476  	1835      
Chr20	25058748  	25060655  	1907      
Chr20	25578583  	25578619  	36        
Chr20	25635869  	25636273  	404       
Chr20	25862237  	25862315  	78        
Chr20	25933217  	25934152  	935       
Chr20	26003819  	26012302  	8483      
Chr20	26070227  	26070606  	379       
Chr20	26078625  	26078960  	335       
Chr20	26132473  	26132493  	20        
Chr20	26186012  	26188869  	2857      
Chr20	26265127  	26267204  	2077      
Chr20	26273874  	26274845  	971       
Chr20	26402831  	30836062  	4433231   
Chr20	26426862  	26428033  	1171      
Chr20	26450672  	26451259  	587       
Chr20	26471897  	26472900  	1003      
Chr20	26521153  	26521543  	390       
Chr20	26541558  	26542620  	1062      
Chr20	26545911  	26546215  	304       
Chr20	26555396  	26555489  	93        
Chr20	26557086  	26557145  	59        
Chr20	26561980  	26566182  	4202      
Chr20	26922556  	26923737  	1181      
Chr20	26945922  	26955705  	9783      
Chr20	27144365  	28273701  	1129336   
Chr20	27241472  	27241781  	309       
Chr20	27257980  	27258163  	183       
Chr20	27304212  	27306875  	2663      
Chr20	27318625  	27319192  	567       
Chr20	27325476  	27334661  	9185      
Chr20	27425351  	27425390  	39        
Chr20	27450666  	27450686  	20        
Chr20	27468080  	27468104  	24        
Chr20	27474215  	27474241  	26        
Chr20	27510021  	27517102  	7081      
Chr20	27510040  	27535950  	25910     
Chr20	27517193  	27535915  	18722     
Chr20	27517262  	27537011  	19749     
Chr20	27517915  	27546272  	28357     
Chr20	27536094  	27537935  	1841      
Chr20	27536133  	27537381  	1248      
Chr20	27536446  	27537029  	583       
Chr20	27536753  	27537396  	643       
Chr20	27539446  	27541970  	2524      
Chr20	27539640  	27543264  	3624      
Chr20	27542045  	27542435  	390       
Chr20	27544367  	27545201  	834       
Chr20	27544573  	27545676  	1103      
Chr20	27545346  	27546837  	1491      
Chr20	27545356  	27545757  	401       
Chr20	27576584  	27576660  	76        
Chr20	27905156  	27905249  	93        
Chr20	27937757  	27944848  	7091      
Chr20	28230390  	28230736  	346       
Chr20	28266358  	28266684  	326       
Chr20	28282182  	28291282  	9100      
Chr20	28573082  	28573582  	500       
Chr20	28578349  	28578556  	207       
Chr20	28637321  	28638577  	1256      
Chr20	28642150  	28642491  	341       
Chr20	28666809  	28667377  	568       
Chr20	28682503  	28682527  	24        
Chr20	28683159  	28683758  	599       
Chr20	28749793  	28772265  	22472     
Chr20	28785348  	28785392  	44        
Chr20	28889305  	28909074  	19769     
Chr20	30515068  	30515431  	363       
Chr20	30570580  	30570966  	386       
Chr20	31238258  	31243049  	4791      
Chr20	31359864  	31360294  	430       
Chr20	31525603  	31526947  	1344      
Chr20	31550098  	31551069  	971       
Chr20	31616856  	31617214  	358       
Chr20	34258625  	34259610  	985       
Chr20	34461678  	34461809  	131       
Chr20	34489111  	34491483  	2372      
Chr20	34502721  	34502754  	33        
Chr20	34655941  	34661348  	5407      
Chr20	34887696  	34887913  	217       
Chr20	35002113  	35002991  	878       
Chr20	35125297  	35125545  	248       
Chr20	35178609  	35178667  	58        
Chr20	35207181  	35207217  	36        
Chr20	35430185  	35441735  	11550     
Chr20	35595953  	35596280  	327       
Chr20	35710056  	35710073  	17        
Chr20	35763582  	35763657  	75        
Chr20	35787356  	35796726  	9370      
Chr20	35815421  	35815484  	63        
Chr20	36027611  	36027698  	87        
Chr20	36038349  	36038378  	29        
Chr20	36077038  	47697661  	11620623  
Chr20	36207356  	36220485  	13129     
Chr20	36353867  	36353930  	63        
Chr20	36429542  	36433225  	3683      
Chr20	36514327  	36514358  	31        
Chr20	36559466  	36559496  	30        
Chr20	36723102  	36723434  	332       
Chr20	36778259  	36779287  	1028      
Chr20	36802143  	36802161  	18        
Chr20	36959378  	36959461  	83        
Chr20	36969347  	36969448  	101       
Chr20	37671688  	37671998  	310       
Chr20	37751755  	37772330  	20575     
Chr20	37758881  	37808641  	49760     
Chr20	37868851  	37879541  	10690     
Chr20	37894026  	37895590  	1564      
Chr20	37924788  	37924878  	90        
Chr20	38003870  	38004125  	255       
Chr20	38023258  	38026141  	2883      
Chr20	38026614  	38026633  	19        
Chr20	38058390  	38058784  	394       
Chr20	38451867  	38452322  	455       
Chr20	39132111  	39137158  	5047      
Chr20	39211367  	39215338  	3971      
Chr20	39248453  	39248512  	59        
Chr20	39265544  	39265577  	33        
Chr20	39328475  	39328514  	39        
Chr20	39447600  	39447646  	46        
Chr20	39472790  	39472824  	34        
Chr20	39513443  	39513616  	173       
Chr20	39541817  	39552840  	11023     
Chr20	39553064  	39553463  	399       
Chr20	39729180  	39729540  	360       
Chr20	39745358  	39750297  	4939      
Chr20	40081843  	40081867  	24        
Chr20	40115965  	40115984  	19        
Chr20	40510955  	40510979  	24        
Chr20	40566087  	40566180  	93        
Chr20	40686323  	40689278  	2955      
Chr20	40949821  	40956478  	6657      
Chr20	41073223  	41073281  	58        
Chr20	41084044  	41084949  	905       
Chr20	41180402  	41180471  	69        
Chr20	41208868  	41212224  	3356      
Chr20	41265322  	41267578  	2256      
Chr20	41277896  	41277940  	44        
Chr20	41377706  	41378364  	658       
Chr20	41398436  	41398497  	61        
Chr20	42193140  	42193243  	103       
Chr20	42277927  	42278188  	261       
Chr20	42778870  	42778923  	53        
Chr20	43017746  	43017810  	64        
Chr20	43220461  	43220498  	37        
Chr20	43419265  	43419309  	44        
Chr20	43610977  	43611006  	29        
Chr20	43646945  	43647009  	64        
Chr20	43681450  	43681473  	23        
Chr20	43704325  	43704651  	326       
Chr20	43811011  	43811050  	39        
Chr20	44000515  	44000569  	54        
Chr20	44014058  	44014102  	44        
Chr20	44105371  	44105394  	23        
Chr20	44185982  	44186055  	73        
Chr20	44186789  	44191449  	4660      
Chr20	44914753  	44914871  	118       
Chr20	45000356  	45011052  	10696     
Chr20	45183014  	45187003  	3989      
Chr20	45305696  	45306163  	467       
Chr20	45735926  	45735969  	43        
Chr20	46128052  	46134258  	6206      
Chr20	46154627  	46159415  	4788      
Chr20	46206545  	46206597  	52        
Chr20	46433258  	46433500  	242       
Chr20	46435842  	46435994  	152       
Chr20	46648808  	46648854  	46        
Chr20	46755021  	46755084  	63        
Chr20	47013640  	47013812  	172       
Chr20	47029816  	47029843  	27        
Chr20	47486203  	47486385  	182       
Chr20	47486749  	47487171  	422       
Chr20	47487763  	47488101  	338       
Chr20	47676257  	47676291  	34        
Chr20	47738778  	47739781  	1003      
scaffold_21	251155    	251527    	372       
scaffold_21	925971    	926378    	407       
